"","name","data","NC","props","valueType","aggregationType","model","command","path"
"1","simKang_NC400_dp10_cpm_Sum_edgeR","simKang","NC400","dp10","cpm","Sum","edgeR","apply_edgeR(simKang_NC400_dp10_cpm_Sum)","dataOutput/modelResults/simKang_NC400_dp10_cpm_Sum_edgeR.rds"
"2","simKang_NC400_dp10_vstresiduals_Mean_limmaTrend","simKang","NC400","dp10","vstresiduals","Mean","limmaTrend","apply_limma_trend(simKang_NC400_dp10_vstresiduals_Mean)","dataOutput/modelResults/simKang_NC400_dp10_vstresiduals_Mean_limmaTrend.rds"
"3","simKang_NC400_dp10_counts_Sum_limmaVoom","simKang","NC400","dp10","counts","Sum","limmaVoom","apply_limma_voom(simKang_NC400_dp10_counts_Sum)","dataOutput/modelResults/simKang_NC400_dp10_counts_Sum_limmaVoom.rds"
"4","simKang_NC400_dp10_counts_Sum_DESeq2","simKang","NC400","dp10","counts","Sum","DESeq2","apply_DESeq2(simKang_NC400_dp10_counts_Sum)","dataOutput/modelResults/simKang_NC400_dp10_counts_Sum_DESeq2.rds"
"5","simKang_NC400_dp10_counts_Sum_edgeR","simKang","NC400","dp10","counts","Sum","edgeR","apply_edgeR(simKang_NC400_dp10_counts_Sum)","dataOutput/modelResults/simKang_NC400_dp10_counts_Sum_edgeR.rds"
"6","simKang_NC400_dp10_logcounts_None_scDD","simKang","NC400","dp10","logcounts","None","scDD","apply_scdd(simKang_NC400_dp10_logcounts_None)","dataOutput/modelResults/simKang_NC400_dp10_logcounts_None_scDD.rds"
"7","simKang_NC400_dp10_logcounts_Mean_limmaTrend","simKang","NC400","dp10","logcounts","Mean","limmaTrend","apply_limma_trend(simKang_NC400_dp10_logcounts_Mean)","dataOutput/modelResults/simKang_NC400_dp10_logcounts_Mean_limmaTrend.rds"
"8","simKang_NC20_nill_logcounts_None_scDD","simKang","NC20","nill","logcounts","None","scDD","apply_scdd(simKang_NC20_nill_logcounts_None)","dataOutput/modelResults/simKang_NC20_nill_logcounts_None_scDD.rds"
"9","simKang_NC20_nill_vstresiduals_Mean_limmaTrend","simKang","NC20","nill","vstresiduals","Mean","limmaTrend","apply_limma_trend(simKang_NC20_nill_vstresiduals_Mean)","dataOutput/modelResults/simKang_NC20_nill_vstresiduals_Mean_limmaTrend.rds"
"10","simKang_NC20_nill_logcounts_Mean_limmaTrend","simKang","NC20","nill","logcounts","Mean","limmaTrend","apply_limma_trend(simKang_NC20_nill_logcounts_Mean)","dataOutput/modelResults/simKang_NC20_nill_logcounts_Mean_limmaTrend.rds"
"11","simKang_NC20_nill_counts_Sum_DESeq2","simKang","NC20","nill","counts","Sum","DESeq2","apply_DESeq2(simKang_NC20_nill_counts_Sum)","dataOutput/modelResults/simKang_NC20_nill_counts_Sum_DESeq2.rds"
"12","simKang_NC20_nill_counts_Sum_edgeR","simKang","NC20","nill","counts","Sum","edgeR","apply_edgeR(simKang_NC20_nill_counts_Sum)","dataOutput/modelResults/simKang_NC20_nill_counts_Sum_edgeR.rds"
"13","simKang_NC20_nill_counts_Sum_limmaVoom","simKang","NC20","nill","counts","Sum","limmaVoom","apply_limma_voom(simKang_NC20_nill_counts_Sum)","dataOutput/modelResults/simKang_NC20_nill_counts_Sum_limmaVoom.rds"
"14","simKang_NC20_nill_cpm_Sum_edgeR","simKang","NC20","nill","cpm","Sum","edgeR","apply_edgeR(simKang_NC20_nill_cpm_Sum)","dataOutput/modelResults/simKang_NC20_nill_cpm_Sum_edgeR.rds"
"15","simKang_NC400_db10_cpm_Sum_edgeR","simKang","NC400","db10","cpm","Sum","edgeR","apply_edgeR(simKang_NC400_db10_cpm_Sum)","dataOutput/modelResults/simKang_NC400_db10_cpm_Sum_edgeR.rds"
"16","simKang_NC400_db10_counts_Sum_edgeR","simKang","NC400","db10","counts","Sum","edgeR","apply_edgeR(simKang_NC400_db10_counts_Sum)","dataOutput/modelResults/simKang_NC400_db10_counts_Sum_edgeR.rds"
"17","simKang_NC400_db10_counts_Sum_limmaVoom","simKang","NC400","db10","counts","Sum","limmaVoom","apply_limma_voom(simKang_NC400_db10_counts_Sum)","dataOutput/modelResults/simKang_NC400_db10_counts_Sum_limmaVoom.rds"
"18","simKang_NC400_db10_counts_Sum_DESeq2","simKang","NC400","db10","counts","Sum","DESeq2","apply_DESeq2(simKang_NC400_db10_counts_Sum)","dataOutput/modelResults/simKang_NC400_db10_counts_Sum_DESeq2.rds"
"19","simKang_NC400_db10_logcounts_Mean_limmaTrend","simKang","NC400","db10","logcounts","Mean","limmaTrend","apply_limma_trend(simKang_NC400_db10_logcounts_Mean)","dataOutput/modelResults/simKang_NC400_db10_logcounts_Mean_limmaTrend.rds"
"20","simKang_NC400_db10_logcounts_None_scDD","simKang","NC400","db10","logcounts","None","scDD","apply_scdd(simKang_NC400_db10_logcounts_None)","dataOutput/modelResults/simKang_NC400_db10_logcounts_None_scDD.rds"
"21","simKang_NC400_db10_vstresiduals_Mean_limmaTrend","simKang","NC400","db10","vstresiduals","Mean","limmaTrend","apply_limma_trend(simKang_NC400_db10_vstresiduals_Mean)","dataOutput/modelResults/simKang_NC400_db10_vstresiduals_Mean_limmaTrend.rds"
"22","simKang_NC400_de10_counts_Sum_DESeq2","simKang","NC400","de10","counts","Sum","DESeq2","apply_DESeq2(simKang_NC400_de10_counts_Sum)","dataOutput/modelResults/simKang_NC400_de10_counts_Sum_DESeq2.rds"
"23","simKang_NC400_de10_counts_Sum_limmaVoom","simKang","NC400","de10","counts","Sum","limmaVoom","apply_limma_voom(simKang_NC400_de10_counts_Sum)","dataOutput/modelResults/simKang_NC400_de10_counts_Sum_limmaVoom.rds"
"24","simKang_NC400_de10_counts_Sum_edgeR","simKang","NC400","de10","counts","Sum","edgeR","apply_edgeR(simKang_NC400_de10_counts_Sum)","dataOutput/modelResults/simKang_NC400_de10_counts_Sum_edgeR.rds"
"25","simKang_NC400_de10_logcounts_None_scDD","simKang","NC400","de10","logcounts","None","scDD","apply_scdd(simKang_NC400_de10_logcounts_None)","dataOutput/modelResults/simKang_NC400_de10_logcounts_None_scDD.rds"
"26","simKang_NC400_de10_vstresiduals_Mean_limmaTrend","simKang","NC400","de10","vstresiduals","Mean","limmaTrend","apply_limma_trend(simKang_NC400_de10_vstresiduals_Mean)","dataOutput/modelResults/simKang_NC400_de10_vstresiduals_Mean_limmaTrend.rds"
"27","simKang_NC400_de10_logcounts_Mean_limmaTrend","simKang","NC400","de10","logcounts","Mean","limmaTrend","apply_limma_trend(simKang_NC400_de10_logcounts_Mean)","dataOutput/modelResults/simKang_NC400_de10_logcounts_Mean_limmaTrend.rds"
"28","simKang_NC400_de10_cpm_Sum_edgeR","simKang","NC400","de10","cpm","Sum","edgeR","apply_edgeR(simKang_NC400_de10_cpm_Sum)","dataOutput/modelResults/simKang_NC400_de10_cpm_Sum_edgeR.rds"
"29","simKang_NC100_nill_logcounts_Mean_limmaTrend","simKang","NC100","nill","logcounts","Mean","limmaTrend","apply_limma_trend(simKang_NC100_nill_logcounts_Mean)","dataOutput/modelResults/simKang_NC100_nill_logcounts_Mean_limmaTrend.rds"
"30","simKang_NC100_nill_vstresiduals_Mean_limmaTrend","simKang","NC100","nill","vstresiduals","Mean","limmaTrend","apply_limma_trend(simKang_NC100_nill_vstresiduals_Mean)","dataOutput/modelResults/simKang_NC100_nill_vstresiduals_Mean_limmaTrend.rds"
"31","simKang_NC100_nill_counts_Sum_limmaVoom","simKang","NC100","nill","counts","Sum","limmaVoom","apply_limma_voom(simKang_NC100_nill_counts_Sum)","dataOutput/modelResults/simKang_NC100_nill_counts_Sum_limmaVoom.rds"
"32","simKang_NC100_nill_counts_Sum_edgeR","simKang","NC100","nill","counts","Sum","edgeR","apply_edgeR(simKang_NC100_nill_counts_Sum)","dataOutput/modelResults/simKang_NC100_nill_counts_Sum_edgeR.rds"
"33","simKang_NC100_nill_counts_Sum_DESeq2","simKang","NC100","nill","counts","Sum","DESeq2","apply_DESeq2(simKang_NC100_nill_counts_Sum)","dataOutput/modelResults/simKang_NC100_nill_counts_Sum_DESeq2.rds"
"34","simKang_NC100_nill_cpm_Sum_edgeR","simKang","NC100","nill","cpm","Sum","edgeR","apply_edgeR(simKang_NC100_nill_cpm_Sum)","dataOutput/modelResults/simKang_NC100_nill_cpm_Sum_edgeR.rds"
"35","simKang_NC100_nill_logcounts_None_scDD","simKang","NC100","nill","logcounts","None","scDD","apply_scdd(simKang_NC100_nill_logcounts_None)","dataOutput/modelResults/simKang_NC100_nill_logcounts_None_scDD.rds"
"36","simKang_NC400_dm10_counts_Sum_limmaVoom","simKang","NC400","dm10","counts","Sum","limmaVoom","apply_limma_voom(simKang_NC400_dm10_counts_Sum)","dataOutput/modelResults/simKang_NC400_dm10_counts_Sum_limmaVoom.rds"
"37","simKang_NC400_dm10_counts_Sum_edgeR","simKang","NC400","dm10","counts","Sum","edgeR","apply_edgeR(simKang_NC400_dm10_counts_Sum)","dataOutput/modelResults/simKang_NC400_dm10_counts_Sum_edgeR.rds"
"38","simKang_NC400_dm10_counts_Sum_DESeq2","simKang","NC400","dm10","counts","Sum","DESeq2","apply_DESeq2(simKang_NC400_dm10_counts_Sum)","dataOutput/modelResults/simKang_NC400_dm10_counts_Sum_DESeq2.rds"
"39","simKang_NC400_dm10_logcounts_Mean_limmaTrend","simKang","NC400","dm10","logcounts","Mean","limmaTrend","apply_limma_trend(simKang_NC400_dm10_logcounts_Mean)","dataOutput/modelResults/simKang_NC400_dm10_logcounts_Mean_limmaTrend.rds"
"40","simKang_NC400_dm10_logcounts_None_scDD","simKang","NC400","dm10","logcounts","None","scDD","apply_scdd(simKang_NC400_dm10_logcounts_None)","dataOutput/modelResults/simKang_NC400_dm10_logcounts_None_scDD.rds"
"41","simKang_NC400_dm10_cpm_Sum_edgeR","simKang","NC400","dm10","cpm","Sum","edgeR","apply_edgeR(simKang_NC400_dm10_cpm_Sum)","dataOutput/modelResults/simKang_NC400_dm10_cpm_Sum_edgeR.rds"
"42","simKang_NC400_dm10_vstresiduals_Mean_limmaTrend","simKang","NC400","dm10","vstresiduals","Mean","limmaTrend","apply_limma_trend(simKang_NC400_dm10_vstresiduals_Mean)","dataOutput/modelResults/simKang_NC400_dm10_vstresiduals_Mean_limmaTrend.rds"
"43","simKang_NC400_nill_counts_Sum_limmaVoom","simKang","NC400","nill","counts","Sum","limmaVoom","apply_limma_voom(simKang_NC400_nill_counts_Sum)","dataOutput/modelResults/simKang_NC400_nill_counts_Sum_limmaVoom.rds"
"44","simKang_NC400_nill_counts_Sum_DESeq2","simKang","NC400","nill","counts","Sum","DESeq2","apply_DESeq2(simKang_NC400_nill_counts_Sum)","dataOutput/modelResults/simKang_NC400_nill_counts_Sum_DESeq2.rds"
"45","simKang_NC400_nill_counts_Sum_edgeR","simKang","NC400","nill","counts","Sum","edgeR","apply_edgeR(simKang_NC400_nill_counts_Sum)","dataOutput/modelResults/simKang_NC400_nill_counts_Sum_edgeR.rds"
"46","simKang_NC400_nill_logcounts_Mean_limmaTrend","simKang","NC400","nill","logcounts","Mean","limmaTrend","apply_limma_trend(simKang_NC400_nill_logcounts_Mean)","dataOutput/modelResults/simKang_NC400_nill_logcounts_Mean_limmaTrend.rds"
"47","simKang_NC400_nill_logcounts_None_scDD","simKang","NC400","nill","logcounts","None","scDD","apply_scdd(simKang_NC400_nill_logcounts_None)","dataOutput/modelResults/simKang_NC400_nill_logcounts_None_scDD.rds"
"48","simKang_NC400_nill_cpm_Sum_edgeR","simKang","NC400","nill","cpm","Sum","edgeR","apply_edgeR(simKang_NC400_nill_cpm_Sum)","dataOutput/modelResults/simKang_NC400_nill_cpm_Sum_edgeR.rds"
"49","simKang_NC400_nill_vstresiduals_Mean_limmaTrend","simKang","NC400","nill","vstresiduals","Mean","limmaTrend","apply_limma_trend(simKang_NC400_nill_vstresiduals_Mean)","dataOutput/modelResults/simKang_NC400_nill_vstresiduals_Mean_limmaTrend.rds"
"50","simLPS_NC20_nill_cpm_Sum_edgeR","simLPS","NC20","nill","cpm","Sum","edgeR","apply_edgeR(simLPS_NC20_nill_cpm_Sum)","dataOutput/modelResults/simLPS_NC20_nill_cpm_Sum_edgeR.rds"
"51","simLPS_NC20_nill_counts_Sum_edgeR","simLPS","NC20","nill","counts","Sum","edgeR","apply_edgeR(simLPS_NC20_nill_counts_Sum)","dataOutput/modelResults/simLPS_NC20_nill_counts_Sum_edgeR.rds"
"52","simLPS_NC20_nill_counts_Sum_DESeq2","simLPS","NC20","nill","counts","Sum","DESeq2","apply_DESeq2(simLPS_NC20_nill_counts_Sum)","dataOutput/modelResults/simLPS_NC20_nill_counts_Sum_DESeq2.rds"
"53","simLPS_NC20_nill_counts_Sum_limmaVoom","simLPS","NC20","nill","counts","Sum","limmaVoom","apply_limma_voom(simLPS_NC20_nill_counts_Sum)","dataOutput/modelResults/simLPS_NC20_nill_counts_Sum_limmaVoom.rds"
"54","simLPS_NC20_nill_logcounts_Mean_limmaTrend","simLPS","NC20","nill","logcounts","Mean","limmaTrend","apply_limma_trend(simLPS_NC20_nill_logcounts_Mean)","dataOutput/modelResults/simLPS_NC20_nill_logcounts_Mean_limmaTrend.rds"
"55","simLPS_NC20_nill_vstresiduals_Mean_limmaTrend","simLPS","NC20","nill","vstresiduals","Mean","limmaTrend","apply_limma_trend(simLPS_NC20_nill_vstresiduals_Mean)","dataOutput/modelResults/simLPS_NC20_nill_vstresiduals_Mean_limmaTrend.rds"
"56","simLPS_NC20_nill_logcounts_None_scDD","simLPS","NC20","nill","logcounts","None","scDD","apply_scdd(simLPS_NC20_nill_logcounts_None)","dataOutput/modelResults/simLPS_NC20_nill_logcounts_None_scDD.rds"
"57","simLPS_NC400_db10_counts_Sum_limmaVoom","simLPS","NC400","db10","counts","Sum","limmaVoom","apply_limma_voom(simLPS_NC400_db10_counts_Sum)","dataOutput/modelResults/simLPS_NC400_db10_counts_Sum_limmaVoom.rds"
"58","simLPS_NC400_db10_counts_Sum_edgeR","simLPS","NC400","db10","counts","Sum","edgeR","apply_edgeR(simLPS_NC400_db10_counts_Sum)","dataOutput/modelResults/simLPS_NC400_db10_counts_Sum_edgeR.rds"
"59","simLPS_NC400_db10_counts_Sum_DESeq2","simLPS","NC400","db10","counts","Sum","DESeq2","apply_DESeq2(simLPS_NC400_db10_counts_Sum)","dataOutput/modelResults/simLPS_NC400_db10_counts_Sum_DESeq2.rds"
"60","simLPS_NC400_db10_logcounts_None_scDD","simLPS","NC400","db10","logcounts","None","scDD","apply_scdd(simLPS_NC400_db10_logcounts_None)","dataOutput/modelResults/simLPS_NC400_db10_logcounts_None_scDD.rds"
"61","simLPS_NC400_db10_cpm_Sum_edgeR","simLPS","NC400","db10","cpm","Sum","edgeR","apply_edgeR(simLPS_NC400_db10_cpm_Sum)","dataOutput/modelResults/simLPS_NC400_db10_cpm_Sum_edgeR.rds"
"62","simLPS_NC400_db10_vstresiduals_Mean_limmaTrend","simLPS","NC400","db10","vstresiduals","Mean","limmaTrend","apply_limma_trend(simLPS_NC400_db10_vstresiduals_Mean)","dataOutput/modelResults/simLPS_NC400_db10_vstresiduals_Mean_limmaTrend.rds"
"63","simLPS_NC400_db10_logcounts_Mean_limmaTrend","simLPS","NC400","db10","logcounts","Mean","limmaTrend","apply_limma_trend(simLPS_NC400_db10_logcounts_Mean)","dataOutput/modelResults/simLPS_NC400_db10_logcounts_Mean_limmaTrend.rds"
"64","simLPS_NC400_dm10_logcounts_None_scDD","simLPS","NC400","dm10","logcounts","None","scDD","apply_scdd(simLPS_NC400_dm10_logcounts_None)","dataOutput/modelResults/simLPS_NC400_dm10_logcounts_None_scDD.rds"
"65","simLPS_NC400_dm10_vstresiduals_Mean_limmaTrend","simLPS","NC400","dm10","vstresiduals","Mean","limmaTrend","apply_limma_trend(simLPS_NC400_dm10_vstresiduals_Mean)","dataOutput/modelResults/simLPS_NC400_dm10_vstresiduals_Mean_limmaTrend.rds"
"66","simLPS_NC400_dm10_cpm_Sum_edgeR","simLPS","NC400","dm10","cpm","Sum","edgeR","apply_edgeR(simLPS_NC400_dm10_cpm_Sum)","dataOutput/modelResults/simLPS_NC400_dm10_cpm_Sum_edgeR.rds"
"67","simLPS_NC400_dm10_counts_Sum_edgeR","simLPS","NC400","dm10","counts","Sum","edgeR","apply_edgeR(simLPS_NC400_dm10_counts_Sum)","dataOutput/modelResults/simLPS_NC400_dm10_counts_Sum_edgeR.rds"
"68","simLPS_NC400_dm10_counts_Sum_DESeq2","simLPS","NC400","dm10","counts","Sum","DESeq2","apply_DESeq2(simLPS_NC400_dm10_counts_Sum)","dataOutput/modelResults/simLPS_NC400_dm10_counts_Sum_DESeq2.rds"
"69","simLPS_NC400_dm10_counts_Sum_limmaVoom","simLPS","NC400","dm10","counts","Sum","limmaVoom","apply_limma_voom(simLPS_NC400_dm10_counts_Sum)","dataOutput/modelResults/simLPS_NC400_dm10_counts_Sum_limmaVoom.rds"
"70","simLPS_NC400_dm10_logcounts_Mean_limmaTrend","simLPS","NC400","dm10","logcounts","Mean","limmaTrend","apply_limma_trend(simLPS_NC400_dm10_logcounts_Mean)","dataOutput/modelResults/simLPS_NC400_dm10_logcounts_Mean_limmaTrend.rds"
"71","simLPS_NC400_nill_counts_Sum_limmaVoom","simLPS","NC400","nill","counts","Sum","limmaVoom","apply_limma_voom(simLPS_NC400_nill_counts_Sum)","dataOutput/modelResults/simLPS_NC400_nill_counts_Sum_limmaVoom.rds"
"72","simLPS_NC400_nill_counts_Sum_DESeq2","simLPS","NC400","nill","counts","Sum","DESeq2","apply_DESeq2(simLPS_NC400_nill_counts_Sum)","dataOutput/modelResults/simLPS_NC400_nill_counts_Sum_DESeq2.rds"
"73","simLPS_NC400_nill_counts_Sum_edgeR","simLPS","NC400","nill","counts","Sum","edgeR","apply_edgeR(simLPS_NC400_nill_counts_Sum)","dataOutput/modelResults/simLPS_NC400_nill_counts_Sum_edgeR.rds"
"74","simLPS_NC400_nill_logcounts_None_scDD","simLPS","NC400","nill","logcounts","None","scDD","apply_scdd(simLPS_NC400_nill_logcounts_None)","dataOutput/modelResults/simLPS_NC400_nill_logcounts_None_scDD.rds"
"75","simLPS_NC400_nill_cpm_Sum_edgeR","simLPS","NC400","nill","cpm","Sum","edgeR","apply_edgeR(simLPS_NC400_nill_cpm_Sum)","dataOutput/modelResults/simLPS_NC400_nill_cpm_Sum_edgeR.rds"
"76","simLPS_NC400_nill_logcounts_Mean_limmaTrend","simLPS","NC400","nill","logcounts","Mean","limmaTrend","apply_limma_trend(simLPS_NC400_nill_logcounts_Mean)","dataOutput/modelResults/simLPS_NC400_nill_logcounts_Mean_limmaTrend.rds"
"77","simLPS_NC400_nill_vstresiduals_Mean_limmaTrend","simLPS","NC400","nill","vstresiduals","Mean","limmaTrend","apply_limma_trend(simLPS_NC400_nill_vstresiduals_Mean)","dataOutput/modelResults/simLPS_NC400_nill_vstresiduals_Mean_limmaTrend.rds"
"78","simLPS_NC400_dp10_counts_Sum_limmaVoom","simLPS","NC400","dp10","counts","Sum","limmaVoom","apply_limma_voom(simLPS_NC400_dp10_counts_Sum)","dataOutput/modelResults/simLPS_NC400_dp10_counts_Sum_limmaVoom.rds"
"79","simLPS_NC400_dp10_counts_Sum_DESeq2","simLPS","NC400","dp10","counts","Sum","DESeq2","apply_DESeq2(simLPS_NC400_dp10_counts_Sum)","dataOutput/modelResults/simLPS_NC400_dp10_counts_Sum_DESeq2.rds"
"80","simLPS_NC400_dp10_counts_Sum_edgeR","simLPS","NC400","dp10","counts","Sum","edgeR","apply_edgeR(simLPS_NC400_dp10_counts_Sum)","dataOutput/modelResults/simLPS_NC400_dp10_counts_Sum_edgeR.rds"
"81","simLPS_NC400_dp10_vstresiduals_Mean_limmaTrend","simLPS","NC400","dp10","vstresiduals","Mean","limmaTrend","apply_limma_trend(simLPS_NC400_dp10_vstresiduals_Mean)","dataOutput/modelResults/simLPS_NC400_dp10_vstresiduals_Mean_limmaTrend.rds"
"82","simLPS_NC400_dp10_cpm_Sum_edgeR","simLPS","NC400","dp10","cpm","Sum","edgeR","apply_edgeR(simLPS_NC400_dp10_cpm_Sum)","dataOutput/modelResults/simLPS_NC400_dp10_cpm_Sum_edgeR.rds"
"83","simLPS_NC400_dp10_logcounts_Mean_limmaTrend","simLPS","NC400","dp10","logcounts","Mean","limmaTrend","apply_limma_trend(simLPS_NC400_dp10_logcounts_Mean)","dataOutput/modelResults/simLPS_NC400_dp10_logcounts_Mean_limmaTrend.rds"
"84","simLPS_NC400_dp10_logcounts_None_scDD","simLPS","NC400","dp10","logcounts","None","scDD","apply_scdd(simLPS_NC400_dp10_logcounts_None)","dataOutput/modelResults/simLPS_NC400_dp10_logcounts_None_scDD.rds"
"85","simLPS_NC400_de10_logcounts_None_scDD","simLPS","NC400","de10","logcounts","None","scDD","apply_scdd(simLPS_NC400_de10_logcounts_None)","dataOutput/modelResults/simLPS_NC400_de10_logcounts_None_scDD.rds"
"86","simLPS_NC400_de10_vstresiduals_Mean_limmaTrend","simLPS","NC400","de10","vstresiduals","Mean","limmaTrend","apply_limma_trend(simLPS_NC400_de10_vstresiduals_Mean)","dataOutput/modelResults/simLPS_NC400_de10_vstresiduals_Mean_limmaTrend.rds"
"87","simLPS_NC400_de10_counts_Sum_limmaVoom","simLPS","NC400","de10","counts","Sum","limmaVoom","apply_limma_voom(simLPS_NC400_de10_counts_Sum)","dataOutput/modelResults/simLPS_NC400_de10_counts_Sum_limmaVoom.rds"
"88","simLPS_NC400_de10_counts_Sum_DESeq2","simLPS","NC400","de10","counts","Sum","DESeq2","apply_DESeq2(simLPS_NC400_de10_counts_Sum)","dataOutput/modelResults/simLPS_NC400_de10_counts_Sum_DESeq2.rds"
"89","simLPS_NC400_de10_counts_Sum_edgeR","simLPS","NC400","de10","counts","Sum","edgeR","apply_edgeR(simLPS_NC400_de10_counts_Sum)","dataOutput/modelResults/simLPS_NC400_de10_counts_Sum_edgeR.rds"
"90","simLPS_NC400_de10_cpm_Sum_edgeR","simLPS","NC400","de10","cpm","Sum","edgeR","apply_edgeR(simLPS_NC400_de10_cpm_Sum)","dataOutput/modelResults/simLPS_NC400_de10_cpm_Sum_edgeR.rds"
"91","simLPS_NC400_de10_logcounts_Mean_limmaTrend","simLPS","NC400","de10","logcounts","Mean","limmaTrend","apply_limma_trend(simLPS_NC400_de10_logcounts_Mean)","dataOutput/modelResults/simLPS_NC400_de10_logcounts_Mean_limmaTrend.rds"
"92","simLPS_NC100_nill_logcounts_Mean_limmaTrend","simLPS","NC100","nill","logcounts","Mean","limmaTrend","apply_limma_trend(simLPS_NC100_nill_logcounts_Mean)","dataOutput/modelResults/simLPS_NC100_nill_logcounts_Mean_limmaTrend.rds"
"93","simLPS_NC100_nill_logcounts_None_scDD","simLPS","NC100","nill","logcounts","None","scDD","apply_scdd(simLPS_NC100_nill_logcounts_None)","dataOutput/modelResults/simLPS_NC100_nill_logcounts_None_scDD.rds"
"94","simLPS_NC100_nill_counts_Sum_limmaVoom","simLPS","NC100","nill","counts","Sum","limmaVoom","apply_limma_voom(simLPS_NC100_nill_counts_Sum)","dataOutput/modelResults/simLPS_NC100_nill_counts_Sum_limmaVoom.rds"
"95","simLPS_NC100_nill_counts_Sum_DESeq2","simLPS","NC100","nill","counts","Sum","DESeq2","apply_DESeq2(simLPS_NC100_nill_counts_Sum)","dataOutput/modelResults/simLPS_NC100_nill_counts_Sum_DESeq2.rds"
"96","simLPS_NC100_nill_counts_Sum_edgeR","simLPS","NC100","nill","counts","Sum","edgeR","apply_edgeR(simLPS_NC100_nill_counts_Sum)","dataOutput/modelResults/simLPS_NC100_nill_counts_Sum_edgeR.rds"
"97","simLPS_NC100_nill_cpm_Sum_edgeR","simLPS","NC100","nill","cpm","Sum","edgeR","apply_edgeR(simLPS_NC100_nill_cpm_Sum)","dataOutput/modelResults/simLPS_NC100_nill_cpm_Sum_edgeR.rds"
"98","simLPS_NC100_nill_vstresiduals_Mean_limmaTrend","simLPS","NC100","nill","vstresiduals","Mean","limmaTrend","apply_limma_trend(simLPS_NC100_nill_vstresiduals_Mean)","dataOutput/modelResults/simLPS_NC100_nill_vstresiduals_Mean_limmaTrend.rds"
